Name,Price,PriceScore,Processor Type,ProcessorScore,RAM,RAMScore,Hard Disk,Graphics Card,GraphicsScore,Screen Size,ScreenScore,NormalizedScore
HP Pavilion Core i7 10th Gen 2GB Dedicated Graphic,43500.0,7.070707070707071,Intel Core i7 10th Generation,7.6,16.0,8.0,512GB PCIe NVMe M.2,2GB Nvidia dedicated graphics,7,"15.6"" Diagonal Full HD IPS Anti Glare Micro Edge WLED Backlit 1920 x 1080P Display",9.8,100.0
HP 15 Ryzen 5 7520U 16GB RAM / 512GB SSD,55000.0,6.296296296296297,AMD Ryzen 5-7520U,8.8375,16.0,8.0,512GB NVMe Express Drive,AMD Radeon- 4GB,6,"15.6"" FHD (1920 x 1080p)",9.8,99.43074214123295
Dell Latitude 7430 i7 12th Gen 32GB RAM 256GB SSD,65000.0,5.622895622895623,Intel Core i7-1265U 12th Generation,9.0,32.0,10.0,256GB NVME,Intel Iris Xe Graphics,5,"14"" Anti-glare LED Full HD IPS Display",9.0,98.83963238135051
HP EliteBook 830 G8 Core i5 11th Gen Laptop,43000.0,7.104377104377104,Intel Core i5-1135G7 11th Gen,7.699999999999999,16.0,8.0,512GB,Intel Iris Xe 8GB,5,"13.3 inch Diagonal FHD bent, Anti-Glare UMA eDP, 250 nits, 45% NTSC",8.65,98.13245419018124
HP EliteBook 830 G8 i5 11th Gen 256GB SSD / 16GB RAM,44000.0,7.037037037037037,Intel Core i5-1135G7 11th Gen,7.699999999999999,16.0,8.0,256GB NVMe,Intel Iris Xe 8GB,5,"13.3-inch Diagonal FHD bent, Anti-Glare UMA eDP, 250 nits, 45% NTSC",8.65,97.49906575205377
HP Elitebook 840 G8 Core i5 11th Gen Laptop,44999.0,6.96976430976431,Intel Core i5 11th Generation,7.699999999999999,16.0,8.0,256GB NVMe,Intel Iris Xe Graphics,5,"14"" diagonal FHD display",9.0,97.08577979617561
"HP 15-dw Core i7 10th Gen 15.6"" Touch Laptop",44999.0,6.96976430976431,Intel Core i7-10700 10th Generation,7.6,16.0,8.0,256GB M.2 PCIe NVMe + 1 TB 5400 rpm SATA HDD,Intel IRIS PLUS UHD Graphics,5,"15.6â€³ diagonal, HD",9.8,96.96036888542636
HP EliteBook 840 G8 Core i5 11th Gen 16GB RAM,45500.0,6.936026936026936,Intel Core i5 11th Generation,7.699999999999999,16.0,8.0,512GB NVME SSD,Intel Iris Xe 8GB Graphics,5,"14"" diagonal FHD display",9.0,96.76845218867376
Dell Latitude 3410 Core i5 10th Gen Laptop,37000.0,7.508417508417509,Intel Core i5-10210U 10th Generation,7.0,16.0,8.0,256GB,Intel UHD GPU,4,"14"" FHD Anti-Glare Display",9.0,96.71778111362357
"Dell Latitude 5411 Core i5 10th Gen 14"" Display",37000.0,7.508417508417509,Intel Core i5-10210U 10th Generation,7.0,16.0,8.0,256GB,8GB Intel UHD Graphics,4,"14"" FHD LED",9.0,96.71778111362357
